./ductape/actions.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",1662,16,27,[1662],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/actions.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",1680,16,27,[1680],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/actions.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",1748,8,19,[1748],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/actions.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",3655,4,15,[3655],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/actions.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",3879,12,23,[3879],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/actions.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",3955,12,23,[3955],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/actions.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",4041,16,27,[4041],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/actions.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",4140,20,31,[4140],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/actions.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",4835,8,16,"[4835, 4836]",https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/common/commonmultiprocess.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",38,16,27,[38],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/common/commonmultiprocess.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",65,16,27,[65],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/common/commonmultiprocess.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",86,16,27,[86],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/common/commonmultiprocess.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",107,16,27,[107],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/common/utils.py,blacklist,B307,MEDIUM,HIGH,https://cwe.mitre.org/data/definitions/78.html,Use of possibly insecure function - consider using safer ast.literal_eval.,98,10,46,[98],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b307-eval
./ductape/common/utils.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",140,4,15,[140],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/common/utils.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",145,8,19,[145],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/common/utils.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",172,12,23,[172],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/genome/blast.py,blacklist,B404,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,Consider possible security implications associated with the subprocess module.,11,0,17,[11],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_imports.html#b404-import-subprocess
./ductape/genome/blast.py,subprocess_popen_with_shell_equals_true,B602,HIGH,HIGH,https://cwe.mitre.org/data/definitions/78.html,"subprocess call with shell=True identified, security issue.",106,15,43,"[106, 107, 108]",https://bandit.readthedocs.io/en/1.7.6/plugins/b602_subprocess_popen_with_shell_equals_true.html
./ductape/genome/blast.py,subprocess_popen_with_shell_equals_true,B602,HIGH,HIGH,https://cwe.mitre.org/data/definitions/78.html,"subprocess call with shell=True identified, security issue.",131,15,43,"[131, 132, 133]",https://bandit.readthedocs.io/en/1.7.6/plugins/b602_subprocess_popen_with_shell_equals_true.html
./ductape/genome/blast.py,subprocess_popen_with_shell_equals_true,B602,HIGH,HIGH,https://cwe.mitre.org/data/definitions/78.html,"subprocess call with shell=True identified, security issue.",168,15,43,"[168, 169, 170]",https://bandit.readthedocs.io/en/1.7.6/plugins/b602_subprocess_popen_with_shell_equals_true.html
./ductape/genome/blast.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",289,20,31,[289],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/genome/blast.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",305,24,35,[305],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/genome/blast.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",318,20,28,"[318, 319]",https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/genome/blast.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",329,16,27,[329],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/genome/map2KO.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",76,12,23,[76],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/genome/map2KO.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",89,12,23,[89],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/genome/map2KO.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",138,16,24,"[138, 139]",https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/genome/map2KO.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",321,8,19,[321],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/genome/pangenome.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",74,12,23,[74],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/genome/pangenome.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",86,12,23,[86],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/kegg/kegg.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,174,32,47,[174],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
./ductape/kegg/kegg.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",177,16,27,[177],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/kegg/kegg.py,try_except_continue,B112,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Continue detected.",224,20,32,"[224, 225]",https://bandit.readthedocs.io/en/1.7.6/plugins/b112_try_except_continue.html
./ductape/kegg/kegg.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,238,32,47,[238],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
./ductape/kegg/kegg.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",241,16,27,[241],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/kegg/kegg.py,try_except_continue,B112,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Continue detected.",287,20,32,"[287, 288]",https://bandit.readthedocs.io/en/1.7.6/plugins/b112_try_except_continue.html
./ductape/kegg/kegg.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,301,32,47,[301],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
./ductape/kegg/kegg.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",304,16,27,[304],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/kegg/kegg.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",328,16,27,[328],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/kegg/kegg.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,336,32,47,[336],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
./ductape/kegg/kegg.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",339,16,27,[339],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/kegg/kegg.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,370,32,47,[370],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
./ductape/kegg/kegg.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",373,16,27,[373],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/kegg/kegg.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,404,32,47,[404],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
./ductape/kegg/kegg.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",407,16,27,[407],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/kegg/kegg.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,438,32,47,[438],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
./ductape/kegg/kegg.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",441,16,27,[441],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/kegg/kegg.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,472,32,47,[472],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
./ductape/kegg/kegg.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",475,16,27,[475],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/kegg/kegg.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,506,32,47,[506],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
./ductape/kegg/kegg.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",509,16,27,[509],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/kegg/kegg.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,540,32,47,[540],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
./ductape/kegg/kegg.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",543,16,27,[543],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/kegg/kegg.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,574,32,47,[574],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
./ductape/kegg/kegg.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",577,16,27,[577],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/kegg/kegg.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,608,32,47,[608],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
./ductape/kegg/kegg.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",611,16,27,[611],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/kegg/kegg.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,658,32,47,[658],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
./ductape/kegg/kegg.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",883,12,23,[883],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/kegg/kegg.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",2177,12,23,[2177],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/kegg/kegg.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",2180,12,23,[2180],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/kegg/net.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",100,12,23,[100],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/kegg/net.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",172,12,23,[172],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/kegg/net.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",188,12,23,[188],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/phenome/biolog.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,892,31,76,[892],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
./ductape/phenome/biolog.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,895,26,81,[895],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
./ductape/phenome/biolog.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,896,25,77,"[896, 897]",https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
./ductape/phenome/biolog.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,898,26,84,"[898, 899]",https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
./ductape/phenome/biolog.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,930,31,76,[930],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
./ductape/phenome/biolog.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,933,26,81,[933],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
./ductape/phenome/biolog.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,934,25,77,"[934, 935]",https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
./ductape/phenome/biolog.py,blacklist,B311,LOW,HIGH,https://cwe.mitre.org/data/definitions/330.html,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,936,26,84,"[936, 937]",https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_calls.html#b311-random
./ductape/phenome/biolog.py,yaml_load,B506,MEDIUM,HIGH,https://cwe.mitre.org/data/definitions/20.html,Use of unsafe yaml load. Allows instantiation of arbitrary objects. Consider yaml.safe_load().,1746,15,41,[1746],https://bandit.readthedocs.io/en/1.7.6/plugins/b506_yaml_load.html
./ductape/phenome/biolog.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",1753,8,19,[1753],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/phenome/biolog.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",2022,12,23,[2022],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/phenome/biolog.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",2025,12,23,[2025],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/phenome/biolog.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",2029,12,23,[2029],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
./ductape/phenome/biolog.py,try_except_pass,B110,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,"Try, Except, Pass detected.",2036,20,31,[2036],https://bandit.readthedocs.io/en/1.7.6/plugins/b110_try_except_pass.html
