./whisker_autonomic_analysis/maths.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,126,4,27,[126],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./whisker_autonomic_analysis/maths.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,144,4,78,"[144, 145]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./whisker_autonomic_analysis/maths.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,146,4,70,"[146, 147, 148]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./whisker_autonomic_analysis/stimulus_bp.py,blacklist,B404,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,Consider possible security implications associated with the subprocess module.,58,0,17,[58],https://bandit.readthedocs.io/en/1.7.6/blacklists/blacklist_imports.html#b404-import-subprocess
./whisker_autonomic_analysis/stimulus_bp.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,240,8,28,[240],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./whisker_autonomic_analysis/stimulus_bp.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,241,8,30,[241],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./whisker_autonomic_analysis/stimulus_bp.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,242,8,30,[242],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./whisker_autonomic_analysis/stimulus_bp.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,243,8,49,[243],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./whisker_autonomic_analysis/stimulus_bp.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,244,8,69,[244],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./whisker_autonomic_analysis/stimulus_bp.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,245,8,73,[245],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./whisker_autonomic_analysis/stimulus_bp.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,246,8,73,[246],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./whisker_autonomic_analysis/stimulus_bp.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,300,12,36,[300],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./whisker_autonomic_analysis/stimulus_bp.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,301,12,34,[301],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./whisker_autonomic_analysis/stimulus_bp.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,https://cwe.mitre.org/data/definitions/78.html,subprocess call - check for execution of untrusted input.,432,14,54,"[432, 433]",https://bandit.readthedocs.io/en/1.7.6/plugins/b603_subprocess_without_shell_equals_true.html
./whisker_autonomic_analysis/stimulus_bp.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,691,8,40,[691],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./whisker_autonomic_analysis/stimulus_bp.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,858,12,40,[858],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./whisker_autonomic_analysis/stimulus_bp.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,944,4,37,"[944, 945]",https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./whisker_autonomic_analysis/stimulus_bp.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1018,8,36,[1018],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./whisker_autonomic_analysis/stimulus_bp.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1019,8,22,[1019],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./whisker_autonomic_analysis/stimulus_bp.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1020,8,30,[1020],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./whisker_autonomic_analysis/stimulus_bp.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1100,12,49,[1100],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./whisker_autonomic_analysis/stimulus_bp.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1101,12,36,[1101],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./whisker_autonomic_analysis/stimulus_bp.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1102,12,45,[1102],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./whisker_autonomic_analysis/stimulus_bp.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1103,12,56,[1103],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./whisker_autonomic_analysis/stimulus_bp.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1104,12,48,[1104],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./whisker_autonomic_analysis/stimulus_bp.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1105,12,48,[1105],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./whisker_autonomic_analysis/stimulus_bp.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1106,12,48,[1106],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./whisker_autonomic_analysis/stimulus_bp.py,hardcoded_sql_expressions,B608,MEDIUM,LOW,https://cwe.mitre.org/data/definitions/89.html,Possible SQL injection vector through string-based query construction.,1424,15,11,"[1424, 1425, 1426, 1427, 1428, 1429, 1430, 1431, 1432]",https://bandit.readthedocs.io/en/1.7.6/plugins/b608_hardcoded_sql_expressions.html
